2021.06.24,대웅제약,069620,"200,000",이달미
2021.06.09,코스메카코리아,241710,0,손효주
2021.06.09,태평양물산,007980,0,손효주
2021.06.09,백산,035150,0,손효주
2021.06.02,코스메카코리아,241710,0,"손효주,조은아"
2021.06.02,태평양물산,007980,0,"손효주,조은아"
2021.06.02,호전실업,111110,0,"손효주,조은아"
2021.06.02,백산,035150,0,"손효주,조은아"
2021.06.02,현대건설,000720,"67,000",박형렬
2021.06.01,후성,093370,"15,000",한병화
2021.05.31,영풍정밀,036560,"12,000",한병화
2021.05.31,BGF리테일,282330,"227,000",임수연
2021.05.28,영풍정밀,036560,"12,000",한병화
2021.05.27,OCI,010060,"160,000",노우호
2021.05.25,코스맥스엔비티,222040,"11,000",장지혜
2021.05.18,현대코퍼레이션,011760,"25,000",박종렬
2021.05.18,무림P&P,009580,"7,600",박종렬
2021.05.18,클리오,237880,"25,000","안지영,황병준"
2021.05.18,제로투세븐,159580,"17,000",박은정
2021.05.14,SK이노베이션,096770,"365,000",노우호
2021.05.13,신세계,004170,"400,000","안지영,황병준"
2021.05.12,코스맥스,192820,"170,000","안지영,황병준"
2021.05.11,BGF리테일,282330,"210,000","안지영,황병준"
2021.05.10,롯데케미칼,011170,"410,000",전우제
2021.05.10,롯데케미칼,011170,"460,000",이동욱
2021.05.10,BGF리테일,282330,"200,000","박종대, 서현정"
2021.05.07,대웅제약,069620,"200,000",이달미
2021.05.04,신세계,004170,"400,000",박상준
2021.04.30,현대중공업지주,267250,"87,000",전우제
2021.04.30,세아베스틸,001430,"34,000",박현욱
2021.04.30,유한양행,000100,"104,000",선민정
2021.04.30,세아베스틸,001430,"38,000",이종형
2021.04.29,녹십자,006280,"500,000",선민정
2021.04.29,아모레퍼시픽,090430,"320,000",오린아
2021.04.29,아모레퍼시픽,090430,"320,000","안지영,황병준"
2021.04.28,현대제철,004020,"67,000",방민진
2021.04.26,현대건설,000720,"60,000","이동헌,이태환"
2021.04.16,CJ프레시웨이,051500,"32,000",심지현
2021.04.16,아모레퍼시픽,090430,"330,000","손효주, 조은아"
2021.04.15,디오,039840,"49,000",조은애
2021.04.15,호텔신라,008770,"110,000",남성현
2021.04.14,GS리테일,007070,"53,000",박종렬
2021.04.13,피엔에이치테크,239890,0,김소원
2021.04.12,대웅제약,069620,"180,000",허혜민
2021.04.07,현대백화점,069960,"110,000",정소연
2021.04.06,클리오,237880,"25,000","손효주, 조은아"
2021.04.06,신세계인터내셔날,031430,"250,000","서현정, 박종대"
